type,name,state,lat,lon,to_spgr,elev,dt_reached,comment
SHELTER,Sam Moore Shelter,VA,39.0906766,-77.8862848,1000.2,904,2017-06-09T06:47:00,
FEATURE,Bears Den Rocks,VA,,,1003.2,1265,2017-06-09T08:11:00,
FEATURE,Snickers Gap,VA,39.1153,-77.8475,1003.8,1000,2017-06-09T08:37:00,
FEATURE,VA/WV border,VA,,,1006.3,1146,2017-06-09T10:18:00,
FEATURE,Wilson Gap,VA,,,1010,1380,2017-06-09T11:38:00,
FEATURE,Buzzard Rocks,VA,,,1013.9,1518,2017-06-09T13:29:00,
SHELTER,David Lesser Shelter,VA,39.227215,-77.7792448,1014.4,1421,2017-06-09T13:41:00,
FEATURE,Keys Gap,VA,,,1017.4,911,2017-06-09T14:55:00,
FEATURE,Powerline,VA,,,1018.9,916,2017-06-09T15:29:00,
FEATURE,VA/WV border,VA,,,1021.3,1117,2017-06-09T16:16:00,
FEATURE,WV 32,VA,,,1021.9,580,2017-06-09T16:47:00,
FEATURE,US 340,VA,,,1022.8,319,2017-06-09T17:03:00,
FEATURE,Harpers Ferry,WV,39.3165,-77.7558,1023.7,274,2017-06-09T17:29:00,
FEATURE,Harpers Ferry,WV,39.3165,-77.7558,1023.7,274,2017-06-10T01:45:00,
FEATURE,US 340 underpass,MD,,,1026.6,246,2017-06-10T02:51:00,
SHELTER,Ed Garvey Shelter,MD,39.356454,-77.6642532,1030,1083,2017-06-10T04:14:00,
FEATURE,Brownsville Gap,MD,,,1031.8,1063,2017-06-10T05:12:00,
FEATURE,Gapland Road,MD,,,1033.7,950,2017-06-10T05:45:00,
SHELTER,Crampton Gap Shelter,MD,39.4125585,-77.63734,1034.1,1163,2017-06-10T06:22:00,
FEATURE,Bear Spring Cabin,MD,,,1036.7,1437,2017-06-10T07:11:00,
FEATURE,Lambs Knoll tower road,MD,,,1038.6,1347,2017-06-10T08:32:00,
SHELTER,Rocky Run Shelters,MD,39.4608415,-77.631046,1039.1,982,2017-06-10T08:54:00,
FEATURE,Fox Gap,MD,,,1040.1,1068,2017-06-10T09:14:00,
SHELTER,Dahlgren Backpack Campground,MD,,,1040.9,980,2017-06-10T09:33:00,
FEATURE,Turners Gap,MD,,,1041.2,1080,2017-06-10T10:41:00,
FEATURE,Monument Road,MD,,,1042.5,1256,2017-06-10T11:10:00,
FEATURE,Powerline,MD,,,1043.4,1311,2017-06-10T11:45:00,
FEATURE,Boonsboro Mountain Road,MD,,,1045.2,1297,2017-06-10T12:24:00,
FEATURE,I70 footbridge,MD,,,1045.9,1239,2017-06-10T12:39:00,
SHELTER,Pine Knob Shelter,MD,39.5425312,-77.6020871,1046.6,1378,2017-06-10T13:56:00,
FEATURE,Annapolis Rocks,MD,,,1048.2,1756,2017-06-10T14:33:00,
FEATURE,Pogo Campsite,MD,,,1049.8,1500,2017-06-10T15:14:00,
FEATURE,Wolfsville Rd,MD,39.629968,-77.559057,1054.6,1340,2017-06-10T18:04:00,
SHELTER,Ensign Cowall Shelter,MD,39.6277409,-77.5576192,1054.8,1384,2017-06-10T18:21:00,
FEATURE,Foxville Road,MD,,,1056.1,1590,2017-06-10T18:49:00,
FEATURE,Warner Gap Hollow,MD,,,1057.9,1150,2017-06-10T19:52:00,
FEATURE,Raven Rock Road,MD,,,1058.7,1062,2017-06-10T20:28:00,
SHELTER,Raven Rock Shelter,MD,39.6720608,-77.52433,1059.7,1647,2017-06-10T20:54:00,
FEATURE,Pen Mar County Park,MD,39.7164,-77.5072,1064.3,1321,2017-06-10T23:15:00,
FEATURE,Pen Mar County Park,MD,39.7164,-77.5072,1064.3,1321,2017-06-13T13:12:00,
FEATURE,Mason Dixon Line,MD,39.719945,-77.507603,1064.6,1250,2017-06-13T13:22:00,
FEATURE,Buena Vista Road,PA,,,1065.7,1290,2017-06-13T13:49:00,
FEATURE,Old PA 16,PA,,,1066.9,1278,2017-06-13T14:25:00,
FEATURE,PA 16,PA,,,1067.2,1200,2017-06-13T14:34:00,
FEATURE,Rattlesnake Run Road,PA,,,1067.8,1378,2017-06-13T15:04:00,
SHELTER,Deer Lick Shelters,PA,39.766212,-77.4848896,1069.3,1406,2017-06-13T15:35:00,
SHELTER,Antietam Shelter,PA,39.7938314,-77.4826513,1071.7,889,2017-06-13T16:38:00,
SHELTER,Tumbling Run Shelters,PA,39.805027,-77.4779358,1072.9,1082,2017-06-13T17:09:00,
SHELTER,Tumbling Run Shelters,PA,39.805027,-77.4779358,1072.9,1082,2017-06-14T07:32:00,
FEATURE,Chimney Rocks,PA,,,1074.2,1900,2017-06-14T08:07:00,
FEATURE,Pipeline clearing,PA,,,1075.1,1916,2017-06-14T08:44:00,
FEATURE,PA 233,PA,39.849612,-77.508784,1077.9,1605,2017-06-14T09:57:00,
SHELTER,Rocky Mountain Shelters,PA,39.8685824,-77.5005762,1079.5,1662,2017-06-14T10:35:00,
FEATURE,US 30,PA,39.9059,-77.4786,1082.5,960,2017-06-14T11:49:00,
FEATURE,Caledonia State Park,PA,,,1082.9,934,2017-06-14T11:57:00,
FEATURE,Locust Gap Road,PA,,,1083.7,1334,2017-06-14T12:22:00,
SHELTER,Quarry Gap Shelters,PA,39.9319782,-77.486416,1085.1,1471,2017-06-14T12:47:00,
FEATURE,5-way gravel road intersection,PA,,,1086.6,1984,2017-06-14T13:26:00,
FEATURE,Powerline,PA,,,1087.4,1867,2017-06-14T13:42:00,
FEATURE,Middle Ridge Road,PA,,,1089.1,2070,2017-06-14T14:16:00,
FEATURE,PATC Milesburn Cabin,PA,,,1090.1,1681,2017-06-14T14:45:00,
FEATURE,Ridge Road,PA,,,1090.4,1907,2017-06-14T14:54:00,
FEATURE,Powerline,PA,,,1091.8,1913,2017-06-14T15:20:00,
SHELTER,Birch Run Shelter,PA,39.9846095,-77.4204207,1092.5,1800,2017-06-14T15:33:00,
SHELTER,Birch Run Shelter,PA,39.9846095,-77.4204207,1092.5,1800,2017-06-15T06:41:00,
FEATURE,Shippensburg Road,PA,,,1093.8,2040,2017-06-15T07:08:00,
FEATURE,Dead Womans Hollow Road,PA,,,1094.9,1954,2017-06-15T07:29:00,
FEATURE,Michener Cabin,PA,,,1095.7,1850,2017-06-15T07:51:00,
FEATURE,Woods Road,PA,,,1096.3,1849,2017-06-15T08:02:00,
FEATURE,Woodrow Road,PA,,,1097.6,1779,2017-06-15T08:24:00,
SHELTER,Toms Run Shelter,PA,40.0343123,-77.3569912,1098.7,1302,2017-06-15T09:05:00,
FEATURE,Michaux Road,PA,,,1099.9,1330,2017-06-15T09:33:00,
FEATURE,Toms Run,PA,,,1100.8,1020,2017-06-15T09:50:00,
FEATURE,PA 233,PA,,,1102,899,2017-06-15T10:23:00,
FEATURE,Fuller Lake,PA,,,1102.8,841,2017-06-15T11:15:00,
SHELTER,James Fry Shelter,PA,40.0629915,-77.2060616,1109.6,699,2017-06-15T13:22:00,
FEATURE,Pine Grove Road,PA,,,1110,664,2017-06-15T13:33:00,
FEATURE,PA 34,PA,40.0777,-77.1945,1110.8,625,2017-06-15T13:54:00,
FEATURE,PA 34,PA,40.0777,-77.1945,1110.8,625,2017-06-17T08:40:00,
FEATURE,PA 94,PA,40.09183,-77.167806,1112.8,880,2017-06-17T09:21:00,
FEATURE,Sheet Iron Roof Road,PA,,,1113.1,773,2017-06-17T09:28:00,
FEATURE,Old Town Road,PA,,,1114.2,736,2017-06-17T09:48:00,
SHELTER,Alec Kennedy Shelter,PA,40.1119419,-77.1039282,1117.7,950,2017-06-17T11:10:00,
FEATURE,Center Point Knob,PA,,,1118.6,1060,2017-06-17T11:30:00,
FEATURE,Leidigh Drive,PA,,,1120.5,553,2017-06-17T12:07:00,
FEATURE,Boiling Springs,PA,40.150138,-77.127187,1121.6,500,2017-06-17T12:28:00,
FEATURE,PA 74,PA,,,1123.7,573,2017-06-17T13:35:00,
FEATURE,Lisburn Road,PA,,,1124.7,547,2017-06-17T13:57:00,
FEATURE,Byers Road,PA,,,1125.2,556,2017-06-17T14:12:00,
FEATURE,Trindle Road,PA,40.195,-77.1083,1125.7,540,2017-06-17T14:22:00,
FEATURE,Ridge Road,PA,,,1126.9,471,2017-06-17T14:42:00,
FEATURE,Old Stone House Road,PA,,,1127.4,474,2017-06-17T15:11:00,
FEATURE,Appalachian Drive,PA,,,1128.1,525,2017-06-17T15:24:00,
FEATURE,PA Turnpike overpass,PA,,,1128.4,498,2017-06-17T15:30:00,
FEATURE,US 11,PA,,,1129.6,490,2017-06-17T16:04:00,
FEATURE,Pass over I81,PA,,,1130.5,485,2017-06-17T16:18:00,
FEATURE,Conodoguinet Creek,PA,,,1131.9,389,2017-06-17T16:47:00,
FEATURE,Sherwood Drive,PA,,,1133,397,2017-06-17T17:08:00,
FEATURE,PA 944 tunnel,PA,,,1133.9,480,2017-06-17T17:33:00,
SHELTER,Darlington Shelter,PA,40.301999,-77.0870194,1135.9,1221,2017-06-17T18:34:00,
SHELTER,Darlington Shelter,PA,40.301999,-77.0870194,1135.9,1221,2017-06-18T07:26:00,
SHELTER,Darlington Shelter,PA,40.301999,-77.0870194,1135.9,1221,2017-06-18T07:26:00,
FEATURE,Gravel road,PA,,,1137.5,725,2017-06-18T07:58:00,
FEATURE,PA 850,PA,40.322033,-77.077432,1138.1,673,2017-06-18T08:20:00,
SHELTER,Pipeline,PA,,,1140.6,1319,2017-06-18T09:30:00,
SHELTER,Cove Mountain Shelter,PA,,,1143.2,1274,2017-06-18T10:36:00,
FEATURE,Hawk Rock,PA,,,1145.2,1052,2017-06-18T11:33:00,
FEATURE,Duncannon,PA,40.39272,-77.030358,1147.2,393,2017-06-18T12:38:00,
FEATURE,Duncannon,PA,40.39272,-77.030358,1149,376,2017-06-18T13:23:00,
FEATURE,Duncannon,PA,40.39272,-77.030358,1149,376,2017-06-20T05:36:00,
SHELTER,Clarks Ferry Shelter,PA,40.3922413,-76.993699,1151.5,1211,2017-06-20T06:54:00,
FEATURE,Powerline,PA,,,1154.4,1225,2017-06-20T08:35:00,
FEATURE,PA 225,PA,40.4119,-76.9299,1155.3,1247,2017-06-20T08:58:00,
FEATURE,Powerline,PA,,,1155.9,1282,2017-06-20T09:20:00,
FEATURE,Table Rock,PA,,,1157.3,1333,2017-06-20T09:49:00,
SHELTER,Peters Mountain Shelter,PA,40.4258053,-76.8793499,1158.2,1169,2017-06-20T10:31:00,
FEATURE,Victoria Trail,PA,,,1159.2,1196,2017-06-20T11:55:00,
FEATURE,Kinter View,PA,,,1160.9,1320,2017-06-20T12:36:00,
FEATURE,Shikellimy Trail,PA,,,1162.3,1165,2017-06-20T13:13:00,
FEATURE,PA 325,PA,,,1164.9,550,2017-06-20T14:37:00,
FEATURE,Horse Shoe Trail,PA,,,1168.2,1650,2017-06-20T17:02:00,
FEATURE,Rattling Run,PA,,,1168.9,1504,2017-06-20T17:19:00,
FEATURE,Yellow Springs Village Site,PA,,,1171.6,1450,2017-06-20T18:15:00,
FEATURE,Yellow Springs Village Site,PA,,,1171.6,1450,2017-06-21T06:43:00,
FEATURE,Sand Spring Trail,PA,,,1173.7,1361,2017-06-21T07:22:00,
SHELTER,Rausch Gap Shelter,PA,40.4985403,-76.6001781,1176.2,1063,2017-06-21T08:35:00,
FEATURE,Cemetery,PA,,,1177,860,2017-06-21T08:53:00,
FEATURE,Second Mountain,PA,,,1178.3,1362,2017-06-21T09:18:00,
FEATURE,Greenpoint School Road,PA,,,1180.3,575,2017-06-21T10:06:00,
FEATURE,PA 72,PA,,,1180.9,483,2017-06-21T10:17:00,
FEATURE,Swatara Gap,PA,40.480126,-76.532587,1182.3,480,2017-06-21T11:21:00,
FEATURE,I81,PA,,,1182.7,450,2017-06-21T11:36:00,
FEATURE,Gravel road,PA,,,1183,615,2017-06-21T11:45:00,
FEATURE,Abandoned powerline,PA,,,1186.9,1386,2017-06-21T13:36:00,
SHELTER,William Penn Shelter,PA,40.4956167,-76.4140005,1189.6,1409,2017-06-21T14:48:00,
FEATURE,PA 645,PA,40.5066,-76.3768,1191.7,1219,2017-06-21T15:31:00,
SHELTER,501 Shelter,PA,40.5125193,-76.3465319,1193.7,1444,2017-06-21T16:34:00,
SHELTER,501 Shelter,PA,40.5125193,-76.3465319,1193.7,1444,2017-06-22T07:05:00,
FEATURE,Round Head,PA,,,1196.8,1500,2017-06-22T08:32:00,
FEATURE,Overlook,PA,,,1198.8,1404,2017-06-22T09:24:00,
FEATURE,Pipeline,PA,,,1200,1516,2017-06-22T10:08:00,
FEATURE,Fort Dietrich Snyder Monument,PA,,,1202.7,1474,2017-06-22T11:14:00,
FEATURE,PA 183,PA,,,1203,1423,2017-06-22T11:36:00,
FEATURE,Game Commission road,PA,,,1203.5,1479,2017-06-22T11:48:00,
FEATURE,Black Swatara Spring,PA,,,1204.3,1567,2017-06-22T12:12:00,
FEATURE,Eagles Nest Trail,PA,,,1206.9,1601,2017-06-22T13:37:00,
SHELTER,Eagles Nest Shelter,PA,40.5493069,-76.1523183,1208.8,1580,2017-06-22T14:26:00,
FEATURE,Shartlesville-Cross Mountain Road,PA,,,1210.7,1450,2017-06-22T15:13:00,
FEATURE,Phillips Canyon Spring,PA,,,1213.4,1500,2017-06-22T16:25:00,
FEATURE,State Game Land Road,PA,,,1215.4,1417,2017-06-22T16:56:00,
FEATURE,Pipeline clearing,PA,,,1216,1413,2017-06-22T17:38:00,
FEATURE,Schuylkill Trail,PA,40.5796,-76.0267,1217.6,564,2017-06-22T18:31:00,
FEATURE,Port Clinton,PA,,,1217.8,430,2017-06-22T18:43:00,
FEATURE,Port Clinton,PA,,,1217.8,430,2017-06-23T13:35:00,
FEATURE,Minnehaha Spring,PA,,,1221.8,1361,2017-06-23T15:15:00,
FEATURE,Reservoir Road,PA,,,1223.2,878,2017-06-23T15:46:00,
SHELTER,Windsor Furnace Shelter,PA,40.5903023,-75.9419384,1223.5,848,2017-06-23T16:02:00,
SHELTER,Windsor Furnace Shelter,PA,40.5903023,-75.9419384,1223.5,848,2017-06-24T07:52:00,
FEATURE,Pulpit Rock,PA,,,1225.1,1582,2017-06-24T08:41:00,
FEATURE,The Pinnacle,PA,40.612732,-75.912438,1227.3,1615,2017-06-24T10:10:00,
FEATURE,Panther Creek,PA,,,1230.8,1090,2017-06-24T11:40:00,
SHELTER,Eckville Shelter,PA,40.632854,-75.958437,1232.6,692,2017-06-24T12:17:00,
FEATURE,Footbridge,PA,,,1233.1,564,2017-06-24T12:32:00,
FEATURE,Hawk Mountain Trail,PA,,,1234.5,1364,2017-06-24T13:06:00,
FEATURE,Dans Pulpit,PA,,,1235.6,1615,2017-06-24T13:27:00,
SHELTER,Allentown Shelter,PA,40.6830742,-75.8740029,1240,1488,2017-06-24T15:42:00,
FEATURE,Fort Franklin Road,PA,,,1241.9,1350,2017-06-24T16:33:00,
FEATURE,PA 309,PA,,,1244.1,1360,2017-06-24T17:14:00,
FEATURE,PA 309,PA,,,1244.1,1360,2017-06-25T06:41:00,
FEATURE,Powerline,PA,,,1245.9,1431,2017-06-25T07:20:00,
FEATURE,Bake Oven Knob Road,PA,,,1249,1450,2017-06-25T08:55:00,
SHELTER,Bake Oven Knob Shelter,PA,40.7541307,-75.727027,1250,1387,2017-06-25T09:37:00,
FEATURE,Lehigh Furnace Gap,PA,,,1252.4,1320,2017-06-25T11:01:00,
SHELTER,George W. Outerbridge Shelter,PA,40.7824958,-75.6179417,1256.8,948,2017-06-25T12:45:00,
FEATURE,Lehigh River south bank,PA,,,1257.3,422,2017-06-25T13:24:00,
FEATURE,Superfund Trailhead,PA,40.7832,-75.6041,1257.9,492,2017-06-25T13:46:00,
FEATURE,Superfund Detour south end,PA,,,1258.8,1420,2017-06-25T14:31:00,
FEATURE,Superfund Detour north end,PA,,,1261.6,1368,2017-06-25T15:48:00,
FEATURE,Little Gap Rd,PA,40.8062,-75.5346,1262.7,1100,2017-06-25T16:18:00,
FEATURE,Delps Trail,PA,,,1267.5,1580,2017-06-25T16:18:00,
FEATURE,Delps Trail,PA,,,1267.5,1580,2017-06-26T07:08:00,
SHELTER,Leroy A. Smith Shelter,PA,40.8393601,-75.3594183,1273.5,1456,2017-06-26T09:23:00,
FEATURE,Wind Gap,PA,40.8607,-75.2928,1278.1,980,2017-06-26T11:10:00,
FEATURE,Wind Gap,PA,40.8607,-75.2928,1278.1,980,2017-06-27T07:09:00,
SHELTER,Kirkridge Shelter,PA,40.9367036,-75.1864659,1287.2,1440,2017-06-27T11:17:00,
FEATURE,Delaware Water Gap,PA,40.98298,-75.14053,1293.6,386,2017-06-27T11:17:00,
FEATURE,Delaware Water Gap,PA,40.98298,-75.14053,1293.6,386,2017-06-27T11:17:00,
FEATURE,PA-NJ,PA,,,1293.9,278,2017-06-27T14:25:00,
FEATURE,Kittatinny Visitor Center,NJ,,,1294.9,290,2017-06-27T14:48:00,
FEATURE,Holly Spring Trail,NJ,,,1296.8,950,2017-06-27T15:39:00,
FEATURE,Backpacker Campsite,NJ,,,1298.9,1327,2017-06-27T16:14:00,
FEATURE,Sunfish Pond north end,NJ,41.0029,-75.0733,1300.3,1384,2017-06-27T16:52:00,
FEATURE,Powerline,NJ,,,1301.9,1327,2017-06-27T17:43:00,
FEATURE,Kaiser Trail,NJ,,,1302.6,1416,2017-06-27T18:26:00,
FEATURE,Camp Road,NJ,,,1304.4,1109,2017-06-27T19:12:00,
FEATURE,Camp Road,NJ,,,1304.4,1109,2017-06-28T08:33:00,
FEATURE,Catfish Lookout Tower,NJ,,,1306.5,1565,2017-06-28T09:32:00,
FEATURE,Millbrook-Blairstown Road,NJ,,,1307.6,1270,2017-06-28T10:07:00,
FEATURE,Powerline,NJ,,,1308.2,1384,2017-06-28T10:26:00,
FEATURE,Blue Mountain Lakes Road,NJ,,,1311.4,1350,2017-06-28T11:39:00,
FEATURE,Buttermilk Falls Trail,NJ,,,1314.5,1557,2017-06-28T13:11:00,
SHELTER,Brink Shelter,NJ,41.1532025,-74.8377673,1318.4,1229,2017-06-28T15:02:00,
FEATURE,Branchville,NJ,41.17696,-74.791023,1322,935,2017-06-28T16:42:00,
FEATURE,Branchville,NJ,41.17696,-74.791023,1322,935,2017-06-29T12:12:00,
FEATURE,Sunrise Mountain Road,NJ,,,1322.3,972,2017-06-29T12:26:00,
FEATURE,Culver Fire Tower,NJ,,,1323.9,1543,2017-06-29T12:59:00,
SHELTER,Gren Anderson Shelter,NJ,41.1993948,-74.7526601,1325,1333,2017-06-29T13:22:00,
FEATURE,Sunrise Mountain,NJ,,,1327.4,1653,2017-06-29T14:19:00,
SHELTER,Mashipacong Shelter,NJ,41.2521191,-74.6864109,1330.8,1410,2017-06-29T15:40:00,
SHELTER,Rutherford Shelter,NJ,41.2774709,-74.678038,1333.4,1488,2017-06-29T16:40:00,
FEATURE,NJ 23,NJ,,,1336.3,1500,2017-06-29T17:38:00,
FEATURE,Wooden Tower,NJ,,,1337.3,1701,2017-06-29T18:04:00,
SHELTER,High Point Shelter,NJ,41.3277535,-74.643334,1338,1298,2017-06-29T18:23:00,
SHELTER,High Point Shelter,NJ,41.3277535,-74.643334,1338,1298,2017-06-30T06:49:00,
FEATURE,Greenville Road,NJ,,,1339.3,1100,2017-06-30T07:20:00,
FEATURE,Courtwright Road,NJ,,,1340.2,986,2017-06-30T07:37:00,
FEATURE,Fergerson Road,NJ,,,1341.3,874,2017-06-30T08:01:00,
FEATURE,Gemmer Road,NJ,,,1341.9,732,2017-06-30T08:21:00,
FEATURE,Goodrich Road,NJ,,,1342.9,625,2017-06-30T08:46:00,
FEATURE,Murray property,NJ,,,1343.4,653,2017-06-30T08:55:00,
FEATURE,Unionville Road,NJ,,,1344.2,610,2017-06-30T09:29:00,
FEATURE,State Line Road,NJ,,,1347.4,423,2017-06-30T10:42:00,
FEATURE,Liberty Corners Road,NJ,,,1349.9,440,2017-06-30T11:53:00,
SHELTER,Pochuck Mountain Shelter,NJ,41.271666,-74.5158464,1350.4,884,2017-06-30T12:13:00,
FEATURE,Pochuck Mt,NJ,41.268912,-74.514512,1352,1147,2017-06-30T12:53:00,
FEATURE,Lovemma Road,NJ,,,1352.5,880,2017-06-30T13:10:00,
FEATURE,County Road 565,NJ,,,1353.1,720,2017-06-30T13:41:00,
FEATURE,County Rd 517,NJ,41.2357,-74.4805,1354.6,428,2017-06-30T14:08:00,
FEATURE,NJ 94,NJ,41.2193,-74.4551,1356.9,450,2017-06-30T14:49:00,
FEATURE,Wawayanda Mt,NJ,41.204842,-74.403629,1358.3,1340,2017-06-30T15:36:00,
FEATURE,Footbridge,NJ,,,1359.2,994,2017-06-30T15:59:00,
FEATURE,Barrett Road,NJ,,,1360,1140,2017-06-30T16:19:00,
SHELTER,Wawayanda Shelter,NJ,41.2021897,-74.3980628,1361.9,1194,2017-06-30T17:00:00,
SHELTER,Wawayanda Shelter,NJ,41.2021897,-74.3980628,1361.9,1194,2017-07-01T07:33:00,
FEATURE,Warwick Turnpike,NJ,,,1362.4,1140,2017-07-01T07:46:00,
FEATURE,Long House Drive,NJ,,,1363.8,1115,2017-07-01T08:24:00,
FEATURE,NJ NY,NJ,,,1366,1385,2017-07-01T09:24:00,
FEATURE,Furnace Brook,NY,,,1367.3,1157,2017-07-01T10:13:00,
FEATURE,Cascade Brook,NY,,,1369,1185,2017-07-01T11:21:00,
FEATURE,Powerline,NY,,,1371.5,1199,2017-07-01T12:24:00,
FEATURE,NY 17A,NY,41.2443,-74.2869,1372,1180,2017-07-01T12:34:00,
FEATURE,NY 17A,NY,41.2443,-74.2869,1372,1180,2017-07-02T11:43:00,
SHELTER,Wildcat Shelter,NY,41.2683493,-74.2678444,1374,1070,2017-07-02T12:32:00,
FEATURE,Lakes Road,NY,,,1375.5,680,2017-07-02T13:03:00,
FEATURE,Allis Trail,NY,,,1377.1,1255,2017-07-02T13:47:00,
FEATURE,Mombasha High Point,NY,,,1377.8,1280,2017-07-02T14:08:00,
FEATURE,West Mombasha Road,NY,,,1379,933,2017-07-02T14:37:00,
FEATURE,Buchanan Mountain,NY,,,1379.9,1142,2017-07-02T15:14:00,
FEATURE,East Mombasha Road,NY,,,1380.7,840,2017-07-02T15:38:00,
FEATURE,Orange Turnpike,NY,,,1382.1,780,2017-07-02T16:27:00,
FEATURE,NY 17,NY,41.267213,-74.159052,1383.9,550,2017-07-02T17:41:00,
FEATURE,Island Pond Road,NY,,,1385.6,1008,2017-07-02T18:27:00,
FEATURE,Island Pond Mountain,NY,,,1386.5,1298,2017-07-02T18:45:00,
FEATURE,NY Long Path,NY,,,1386.9,1055,2017-07-02T18:55:00,
SHELTER,Fingerboard Shelter,NY,41.2632811,-74.1039993,1388.3,1348,2017-07-02T19:34:00,
SHELTER,Fingerboard Shelter,NY,41.2632811,-74.1039993,1388.3,1348,2017-07-03T06:43:00,
FEATURE,Arden Valley Road,NY,,,1389.4,1196,2017-07-03T07:12:00,
FEATURE,Woods Road,NY,,,1390.1,1027,2017-07-03T07:57:00,
FEATURE,Seven Lakes Drive,NY,,,1391.6,850,2017-07-03T08:28:00,
SHELTER,William Brien Memorial Shelter,NY,41.2796995,-74.0594404,1393.6,1075,2017-07-03T09:18:00,
FEATURE,Black Mountain,NY,,,1394.9,1192,2017-07-03T10:02:00,
FEATURE,Palisades Parkway,NY,,,1395.7,680,2017-07-03T10:26:00,
SHELTER,West Mountain Shelter,NY,41.2840954,-74.0106693,1396.8,1221,2017-07-03T11:26:00,
FEATURE,Seven Lakes Drive,NY,,,1398.6,610,2017-07-03T12:27:00,
FEATURE,Perkins Memorial Drive,NY,,,1399.2,794,2017-07-03T12:46:00,
FEATURE,Bear Mountain,NY,41.3112,-74.0072,1401,1305,2017-07-03T13:25:00,
FEATURE,Hessian Lake,NY,,,1402.9,190,2017-07-03T14:42:00,
FEATURE,Bear cage,NY,,,1403.3,177,2017-07-03T15:12:00,
FEATURE,Bear Mountain Bridge north end,NY,41.320045,-73.990024,1404.3,198,2017-07-03T15:49:00,
FEATURE,Camp Smith Trail,NY,,,1405,727,2017-07-03T16:07:00,
FEATURE,Manitou Road,NY,,,1406.2,460,2017-07-03T16:55:00,
FEATURE,US 9 + NY 403,NY,41.350718,-73.925995,1409.6,400,2017-07-03T18:06:00,
FEATURE,Franciscan Way,NY,,,1410.2,540,2017-07-03T18:19:00,
FEATURE,Franciscan Way,NY,,,1410.2,540,2017-07-04T09:09:00,
FEATURE,Clarence Fahnestock SP,NY,,,1424,998,2017-07-04T15:12:00,
FEATURE,Shenandoah Mountain,NY,,,1426.2,1282,2017-07-04T15:59:00,
SHELTER,RPH Shelter,NY,41.5143776,-73.7924771,1429,357,2017-07-04T17:08:00,
SHELTER,Hosner Mountain Road,NY,,,1432.5,500,2017-07-04T19:43:00,
FEATURE,NY 52,NY,41.541,-73.7328,1434.1,800,2017-07-04T20:16:00,
FEATURE,NY 52,NY,41.541,-73.7328,1434.1,800,2017-07-08T07:24:00,
SHELTER,Morgan Stewart Memorial Shelter,NY,41.5645419,-73.6916941,1438,1311,2017-07-08T09:07:00,
FEATURE,Depot Hill Road,NY,,,1439.1,1230,2017-07-08T09:32:00,
FEATURE,NY 55,NY,41.5897,-73.6592,1441.3,720,2017-07-08T10:29:00,
SHELTER,Telephone Pioneers Shelter,NY,41.6042669,-73.6188684,1445.8,902,2017-07-08T12:34:00,
FEATURE,County Road 20,NY,,,1446.5,565,2017-07-08T12:50:00,
FEATURE,NY 22,NY,41.5938,-73.5871,1448.9,480,2017-07-08T13:59:00,
FEATURE,Hurd Corners Road,NY,,,1449.1,480,2017-07-08T14:06:00,
SHELTER,Wiley Shelter,NY,41.6377394,-73.5322772,1454.6,701,2017-07-08T16:14:00,
FEATURE,Hoyt Road,NY,,,1455.8,400,2017-07-08T17:05:00,
FEATURE,CT 55,CT,41.6447,-73.5193,1456.4,445,2017-07-08T17:22:00,
FEATURE,Ten Mile Hill,CT,,,1457.6,1000,2017-07-08T17:53:00,
SHELTER,Ten Mile River Lean-to,CT,41.6650626,-73.5094805,1458.6,277,2017-07-08T18:13:00,
SHELTER,Ten Mile River Lean-to,CT,41.6650626,-73.5094805,1458.6,277,2017-07-09T07:10:00,
FEATURE,Bulls Bridge Road,CT,,,1459.9,366,2017-07-09T07:40:00,
FEATURE,View,NY,,,1461.7,1205,2017-07-09T08:38:00,
FEATURE,NY CT,NY,,,1463.1,1223,2017-07-09T09:43:00,
FEATURE,Schaghticoke Mountain Campsite,CT,,,1464.1,904,2017-07-09T10:29:00,
SHELTER,Mt. Algo Lean-to,CT,41.7316445,-73.4961982,1467,638,2017-07-09T12:15:00,
FEATURE,Skiff Mountain Road,CT,,,1470.1,771,2017-07-09T14:26:00,
FEATURE,Calebs Peak,CT,,,1470.8,1124,2017-07-09T15:04:00,
FEATURE,River Road south end,CT,,,1472,382,2017-07-09T15:55:00,
SHELTER,Stewart Hollow Brook Lean-to,CT,41.7785903,-73.4193254,1474.3,398,2017-07-09T17:00:00,
FEATURE,Dawn Hill Road,CT,,,1476.9,583,2017-07-09T18:24:00,
FEATURE,Silver Hill Campsite,CT,,,1477.6,926,2017-07-09T18:43:00,
FEATURE,Silver Hill Campsite,CT,,,1477.6,926,2017-07-10T07:32:00,
FEATURE,CT 4,CT,41.823013,-73.386645,1478.4,700,2017-07-10T08:00:00,
FEATURE,Breadloaf Trail,CT,,,1478.7,944,2017-07-10T08:12:00,
FEATURE,Hatch Brook,CT,,,1479.8,880,2017-07-10T08:38:00,
FEATURE,Caesar Road,CT,,,1481,798,2017-07-10T09:13:00,
FEATURE,West Cornwall Rd,CT,41.872937,-73.390485,1483.2,849,2017-07-10T10:19:00,
SHELTER,Pine Swamp Brook Lean-to,CT,41.8816194,-73.3916426,1484.3,1087,2017-07-10T10:53:00,
FEATURE,Mt Easter Road,CT,,,1485.2,1150,2017-07-10T11:15:00,
